,id,name,album,key,mode,camelot,tempo,duration,popularity,energy,danceability,happiness,acousticness,instrumentalness,liveness,speechiness,loudness
1135,2f445658c53c65a5bfd7b2d05211322e,,,C#,major,3B,92.0,2:53,65.0,75.0,82.0,69.0,14.0,0.0,6.0,15.0,-5 dB
1136,0e0628b0fa9ea5cf9bb65ac6a3277cf2,,,C#,minor,12A,93.0,3:19,66.0,55.0,76.0,56.0,19.0,1.0,8.0,9.0,-8 dB
1137,6bb919c4acbacea97263200f317c28e2,,,D,major,10B,94.0,4:09,61.0,59.0,70.0,58.0,52.0,0.0,29.0,39.0,-7 dB
1138,fceb6d8b275e4fd389e0c74996975ce0,,,D,major,10B,87.0,3:00,65.0,80.0,51.0,48.0,1.0,0.0,20.0,24.0,-4 dB
1139,ea33bf3de4a30bd524cfe5a8837438aa,,,F#,minor,11A,90.0,3:00,84.0,80.0,66.0,96.0,9.0,0.0,20.0,3.0,-4 dB
1140,fe0a488c09ad28d991dd41abceba1ac3,,,A#,minor,3A,98.0,3:44,64.0,82.0,90.0,80.0,16.0,0.0,6.0,21.0,-4 dB
1141,3aae1f5ef5c648547deec6c62785a0d7,,,D,minor,7A,107.0,2:58,66.0,86.0,50.0,44.0,0.0,0.0,95.0,6.0,-5 dB
1142,63738f9694f9d3aabf476252f6476046,,,D#,minor,2A,130.0,3:36,64.0,73.0,57.0,50.0,7.0,0.0,10.0,6.0,-5 dB
1143,0f33f13f65d14cc5af47aeb9ae18db14,,,E,minor,9A,120.0,3:16,67.0,69.0,71.0,41.0,3.0,0.0,38.0,4.0,-7 dB
1144,83f9654d44f7dfb790796ad69f5ec595,,,G,minor,6A,180.0,3:21,66.0,62.0,66.0,74.0,9.0,0.0,8.0,15.0,-7 dB
1145,03ba31549694f4c58adaf76ee08f2729,Keep Their Heads Ringin',Friday (Original Motion Picture Soundtrack),A,minor,8A,91.0,5:05,65.0,78.0,67.0,24.0,4.0,0.0,16.0,10.0,-4 dB
1146,32ca476ab8da17a1e987ab7e330e22c9,Sorry 4 What? // LV BELT,Sorry 4 What,C#,major,3B,126.0,2:34,66.0,71.0,64.0,23.0,2.0,0.0,13.0,8.0,-8 dB
1147,4ad42e0ee67e7644aee2d8460b476cb0,,,D,major,10B,146.0,4:18,80.0,92.0,64.0,85.0,3.0,0.0,9.0,8.0,-4 dB
1148,09ac2b4fd2dfd9abaa3340ff53dab56f,I Get Around,Strictly 4 My N.I.G.G.A.Z...,Bb,minor,3A,96.0,4:19,70.0,42.0,85.0,65.0,16.0,0.0,24.0,12.0,-14 dB
1149,dc601deb1fca50b1b281ee2cbc65b6f8,,,C#,major,3B,110.0,4:53,65.0,61.0,83.0,71.0,9.0,0.0,29.0,7.0,-4 dB
1150,3d684875a61aff124356e5e2b29a4b7a,,,C#,major,3B,140.0,2:53,72.0,73.0,93.0,29.0,0.0,0.0,34.0,45.0,-5 dB
1151,16185ba60f6f3cb696caefcc9dc2d767,WHATCHU KNO ABOUT ME (with Sexyy Red),WHATCHU KNO ABOUT ME (with Sexyy Red),C#,major,3B,167.0,2:29,69.0,69.0,84.0,70.0,1.0,0.0,28.0,36.0,-4 dB
1152,703d9d56691dd47f40a6239d9e1a63e6,,,B,major,1B,82.0,2:36,65.0,77.0,60.0,59.0,42.0,0.0,13.0,3.0,-3 dB
1153,0d9177a2e11dd984a50d8705e54d2b88,,,F#,major,2B,97.0,3:38,65.0,61.0,59.0,96.0,39.0,0.0,65.0,29.0,-4 dB
1154,a73bbaf21827b16dd2137d9dd1715f42,,,A,major,11B,120.0,2:40,66.0,43.0,89.0,45.0,8.0,0.0,10.0,55.0,-7 dB
1155,c02f72ea6dca7a81b24007331552e175,,,F,minor,4A,148.0,4:43,65.0,63.0,70.0,27.0,32.0,0.0,11.0,6.0,-7 dB
1156,b6676e64e75ac8d496f6e23be5276255,,,D,major,10B,120.0,3:18,65.0,85.0,83.0,50.0,55.0,0.0,11.0,21.0,-3 dB
1157,d3d8106e470ff63c50fb9a856fe7cfd7,,,G,major,9B,108.0,2:44,71.0,64.0,75.0,43.0,30.0,0.0,28.0,3.0,-4 dB
1158,7702279352b313e9056793a4bf8b5610,,,C#,minor,12A,124.0,2:45,65.0,47.0,74.0,33.0,46.0,0.0,18.0,9.0,-8 dB
1159,d5951b7d8aa7b8bef8e63584839bcaf2,Tu No Metes Cabra - Remix,Tu No Metes Cabra Remix,G,major,9B,92.0,5:31,68.0,57.0,85.0,49.0,45.0,0.0,7.0,27.0,-3 dB
1160,8bfadf7b6b605a6941c9ff5b9b3093d1,,,Ab,major,4B,160.0,2:32,65.0,60.0,82.0,18.0,4.0,2.0,12.0,31.0,-7 dB
1161,d5464d67bcf00b1f5635ff621278ce6f,,,C#,major,3B,158.0,2:17,65.0,51.0,66.0,55.0,25.0,0.0,27.0,32.0,-9 dB
1162,f7a204e945b548f68cc5df13484f816a,,,G,major,9B,128.0,3:31,64.0,61.0,71.0,42.0,5.0,0.0,16.0,3.0,-6 dB
1163,b4d239f93213f198264cb0089614548f,,,A#,minor,3A,93.0,2:49,71.0,65.0,42.0,37.0,37.0,0.0,7.0,3.0,-5 dB
1164,06dcad0996bf4b4392e8d9e2415ae25c,,,G,minor,6A,176.0,3:11,65.0,68.0,68.0,53.0,20.0,0.0,12.0,8.0,-4 dB
1165,,,,,,,,,,,,,,,,,
1166,,,,,,,,,,,,,,,,,
1167,1024e64e338a9aee2cbb2d47e94080d7,,,Ab,major,4B,103.0,3:03,65.0,62.0,61.0,38.0,14.0,0.0,23.0,40.0,-7 dB
1168,5f86b48760540f0915bc866737432417,,,D,major,10B,106.0,2:47,65.0,80.0,74.0,47.0,14.0,0.0,8.0,6.0,-5 dB
1169,88acec792f9643349b3411f4f0c6d787,No Me Llores,No Me Llores,B,minor,10A,83.0,3:11,65.0,68.0,54.0,16.0,67.0,0.0,14.0,4.0,-9 dB
1170,db67fe3740a3e5d430372f2a53be5592,,,A,major,11B,153.0,3:07,66.0,70.0,57.0,51.0,16.0,0.0,31.0,4.0,-4 dB
1171,9d5ddd0feb20def50a54e459159aba09,,,C#,minor,12A,78.0,3:06,66.0,35.0,82.0,35.0,2.0,0.0,8.0,57.0,-12 dB
1172,5d7b231255708999d715d45775e62fc8,,,C,major,8B,92.0,3:47,59.0,79.0,77.0,56.0,9.0,0.0,6.0,9.0,-6 dB
1173,,,,,,,,,,,,,,,,,
1174,,,,,,,,,,,,,,,,,
1175,5b73c71e7c2f6e21324b7e9a00142a55,,,C#,major,3B,82.0,3:57,65.0,23.0,62.0,10.0,77.0,1.0,13.0,4.0,-11 dB
1176,0c14effdcd291c942ad0f91aa39bc9cd,Can’t Take A Joke,Scorpion,Bb,minor,3A,174.0,2:43,67.0,60.0,76.0,45.0,13.0,0.0,8.0,18.0,-7 dB
1177,692660a666581426488831cf8c6db01f,,,B,minor,10A,87.0,3:45,65.0,47.0,67.0,25.0,58.0,0.0,21.0,36.0,-8 dB
1178,e4f776eb7d7a0201d8b0fa75a1dde06d,Yessirskiii,Eternal Atake (Deluxe) - LUV vs. The World 2,Ab,major,4B,140.0,3:39,68.0,74.0,90.0,76.0,2.0,0.0,10.0,28.0,-7 dB
1179,d5e3b784243ef34e06bbf70fcbacfa67,,,D,major,10B,168.0,3:02,66.0,61.0,54.0,68.0,31.0,0.0,21.0,42.0,-6 dB
1180,a1d955e9e3bd0d0443514c7e23fa0161,,,B,minor,10A,140.0,3:57,65.0,57.0,87.0,46.0,7.0,0.0,15.0,22.0,-6 dB
1181,3167380c0daa05789ea2410b3c5ca1fc,,,E,minor,9A,141.0,3:01,65.0,45.0,72.0,46.0,3.0,0.0,11.0,5.0,-6 dB
1182,61d3807aa86430dbebb52ccf26dd36fe,,,C#,major,3B,96.0,4:55,68.0,79.0,81.0,34.0,0.0,0.0,6.0,9.0,-7 dB
1183,73ff1a41f13263336aae21bb7c1592ef,,,D,minor,7A,125.0,5:57,73.0,43.0,66.0,94.0,34.0,0.0,7.0,3.0,-15 dB
1184,553182255adcb04a3dff9b1a0159c4b4,PREACHER MAN,BULLY,C,minor,5A,80.0,3:08,72.0,47.0,59.0,78.0,63.0,0.0,15.0,7.0,-6 dB
1185,d336246afefcb2980af42801bb841192,,,F#,major,2B,84.0,3:33,66.0,64.0,42.0,71.0,5.0,0.0,17.0,29.0,-7 dB
1186,e9564bb70023cc1fb64b3e03dbf16a3a,,,G,major,9B,180.0,4:42,65.0,86.0,57.0,37.0,0.0,0.0,32.0,38.0,-3 dB
1187,571f42a44f5ab0defeae9dce4146c81a,,,G,major,9B,170.0,3:32,68.0,80.0,65.0,30.0,9.0,0.0,15.0,18.0,-6 dB
1188,98bdcac7d52c71465672e0ba1cd29553,,,C#,major,3B,192.0,3:30,65.0,73.0,67.0,73.0,1.0,0.0,6.0,27.0,-6 dB
1189,7249fc48cb98dcb7133b8921f69845a1,,,C,minor,5A,156.0,5:51,66.0,70.0,56.0,79.0,52.0,0.0,34.0,21.0,-10 dB
1190,61a3940933f4aaa8e8ec7eafeb922512,,,C#,major,3B,122.0,3:56,64.0,40.0,79.0,47.0,21.0,0.0,22.0,23.0,-8 dB
1191,39c5fb3ca33013a9d73916fdc1e3e68d,,,B,minor,10A,112.0,3:06,66.0,23.0,61.0,19.0,56.0,4.0,11.0,3.0,-12 dB
1192,5be95e99799e9f7e3e7e2eef4d115c08,,,Ab,major,4B,156.0,3:33,64.0,71.0,49.0,40.0,0.0,0.0,20.0,27.0,-7 dB
1193,cb8f0160358955a1b0830a5a9311b120,Signs,Signs,C,major,8B,107.0,3:54,68.0,74.0,79.0,22.0,11.0,1.0,11.0,5.0,-4 dB
1194,d6801eb43db534d8bdf8ecbdeafeef14,That’s How You Feel,Scorpion,Bb,minor,3A,85.0,2:37,66.0,47.0,85.0,38.0,12.0,1.0,11.0,21.0,-6 dB
1195,e1b28c05afa3310cd642216f87d98e67,U With Me?,Views,D,major,10B,175.0,4:57,65.0,43.0,43.0,13.0,34.0,0.0,14.0,17.0,-11 dB
1196,3ccbda64319fc66bdc4f0b224319461f,F*****g Fans,Certified Lover Boy,E,minor,9A,87.0,4:05,67.0,42.0,78.0,17.0,21.0,0.0,10.0,14.0,-10 dB
1197,,,,,,,,,,,,,,,,,
1198,f5a45aa6c7078b6299c9ec75d4316c42,Healing,DIAMANTE,C#,minor,12A,120.0,4:54,70.0,43.0,68.0,8.0,74.0,3.0,13.0,5.0,-11 dB
1199,82b6413ca459aa299079a7f35d3a5c07,,,F,major,7B,80.0,4:06,64.0,37.0,56.0,46.0,52.0,0.0,10.0,4.0,-6 dB
1200,a1eaaa978719cd5c1b1ed2eb67d76aaa,,,C#,major,3B,79.0,3:45,66.0,43.0,45.0,37.0,31.0,0.0,63.0,24.0,-12 dB
1201,c2afb762cfc2c5090778af39fc77a2aa,,,F#,minor,11A,96.0,3:26,68.0,80.0,48.0,50.0,40.0,0.0,37.0,20.0,-4 dB
1202,6e3c85d45b5bf32769b0f8f3c37039ab,,,D,major,10B,148.0,4:38,65.0,46.0,67.0,27.0,68.0,0.0,9.0,19.0,-7 dB
1203,658eddbb6e2acd17eaaa4cd9452265f8,,,G,major,9B,140.0,3:00,65.0,85.0,46.0,38.0,10.0,0.0,12.0,24.0,-4 dB
1204,a375266b2b6d9dfbbc9de5cd4a330e71,,,B,major,1B,123.0,4:06,56.0,63.0,81.0,76.0,2.0,0.0,9.0,8.0,-7 dB
1205,fe163bf56fa525c3b6e44dbfccf712fe,,,C#,minor,12A,132.0,3:13,69.0,61.0,64.0,39.0,49.0,0.0,15.0,30.0,-8 dB
1206,8d39cebabc8a5f46ce0a6cc1db285470,Soy Peor - Remix,Soy Peor Remix,C,minor,5A,116.0,5:15,67.0,46.0,82.0,27.0,21.0,0.0,35.0,12.0,-7 dB
1207,1e4eb912f662d7005bf547581fbabef4,,,C#,major,3B,92.0,6:26,64.0,80.0,80.0,45.0,5.0,0.0,32.0,7.0,-5 dB
1208,4693601dc18d65e14295b91b5c455a58,,,B,minor,10A,102.0,6:22,64.0,79.0,88.0,83.0,42.0,0.0,12.0,15.0,-5 dB
1209,4231427627dd9d6b296f15924be2fa8b,,,G,major,9B,160.0,2:46,70.0,51.0,72.0,46.0,32.0,0.0,15.0,39.0,-7 dB
1210,660af89040750f73a15b90421dacef3c,So Sorry,WHAM (Extended Version),F#,minor,11A,115.0,3:20,68.0,59.0,81.0,26.0,28.0,0.0,11.0,31.0,-7 dB
1211,4a7da8ceda8b06f1cb3b20321e14aa82,,,C,minor,5A,111.0,3:51,66.0,58.0,67.0,37.0,4.0,0.0,18.0,32.0,-5 dB
1212,17fdf2e4683884b34b795fddbd58180e,"To Summer, From Cole - Audio Hug",CLEAR 2: SOFT LIFE EP,F#,minor,11A,74.0,2:27,68.0,47.0,73.0,60.0,71.0,0.0,10.0,31.0,-10 dB
1213,187b8469e87deacf14a0bd3618a9034d,,,E,minor,9A,75.0,2:20,67.0,76.0,71.0,52.0,1.0,0.0,56.0,35.0,-6 dB
1214,f197990079711ace2a2fb3822867269d,,,C#,major,3B,131.0,1:57,65.0,63.0,89.0,4.0,0.0,0.0,12.0,11.0,-6 dB
1215,941e7c1d463a400516e176ffce4a0997,,,B,major,1B,97.0,3:52,65.0,37.0,67.0,42.0,58.0,0.0,24.0,8.0,-11 dB
1216,daeff4386731fef98f139b24091fe684,,,B,major,1B,145.0,2:58,67.0,68.0,69.0,42.0,8.0,0.0,23.0,18.0,-6 dB
1217,1999f9633f7c5dcb24244f51df4d5921,Diva (feat. Lil Tecca),Diva (feat. Lil Tecca),F#,minor,11A,145.0,2:52,68.0,70.0,69.0,46.0,1.0,0.0,9.0,6.0,-6 dB
1218,d6a6f6a9d221ef04cef2ed87a78c7cb1,,,A#,minor,3A,92.0,3:02,65.0,76.0,42.0,66.0,2.0,0.0,41.0,21.0,-4 dB
1219,a030b177b09853ad95c1e7ca492be29b,,,C,minor,5A,77.0,2:29,65.0,27.0,86.0,15.0,10.0,19.0,18.0,42.0,-6 dB
1220,d5ba4ed31c160f89a57fcae290de9afd,,,F#,minor,11A,78.0,3:27,65.0,60.0,69.0,31.0,14.0,0.0,20.0,7.0,-5 dB
1221,bb15716f7f171b0641a08f3d746b5b6e,,,G#,minor,1A,157.0,2:30,65.0,53.0,68.0,55.0,0.0,0.0,57.0,29.0,-5 dB
1222,,,,,,,,,,,,,,,,,
1223,,,,,,,,,,,,,,,,,
1224,3f81b5ced74ac4da653d1260acd2a793,,,F#,minor,11A,117.0,3:54,65.0,75.0,78.0,53.0,44.0,0.0,17.0,21.0,-4 dB
1225,,,,,,,,,,,,,,,,,
1226,,,,,,,,,,,,,,,,,
1227,,,,,,,,,,,,,,,,,
1228,8b83450faeb7e4d34e01e4e37a3e217d,,,B,minor,10A,140.0,2:48,66.0,85.0,74.0,42.0,21.0,0.0,23.0,31.0,-4 dB
1229,5d650efab25b8a4973c535f628645264,,,G#,minor,1A,131.0,4:00,66.0,63.0,70.0,55.0,23.0,0.0,12.0,4.0,-7 dB
1230,ecf4b72174890b2e839ab5ac762cab54,,,E,minor,9A,105.0,2:27,65.0,83.0,89.0,71.0,37.0,0.0,8.0,13.0,-8 dB
1231,27aa3d45cdf1df0acac8f9cce476d9dc,Chip On My Shoulder,Ghetto Gospel,D,major,10B,71.0,1:51,67.0,37.0,67.0,62.0,89.0,0.0,8.0,51.0,-9 dB
1232,3fc2b8d24bdf070e5f3fda7f07460a0e,,,B,minor,10A,134.0,3:42,65.0,77.0,75.0,52.0,3.0,0.0,33.0,17.0,-8 dB
1233,a92a2a11bfbbfb8224b21f38e05581dc,,,C,minor,5A,130.0,2:58,64.0,62.0,90.0,63.0,13.0,0.0,10.0,22.0,-7 dB
1234,b321cb5bec6dfb7b8b295df0a079db80,,,G#,minor,1A,95.0,2:23,65.0,61.0,83.0,88.0,68.0,0.0,10.0,6.0,-5 dB
1235,d03acc7ef82b4ae8308f490d608e6a03,,,G,minor,6A,120.0,2:60,65.0,78.0,66.0,58.0,48.0,0.0,67.0,4.0,-5 dB
1236,bbdf5d5255035329620cb098412c0bd9,,,G#,minor,1A,146.0,1:58,68.0,66.0,77.0,54.0,14.0,0.0,9.0,44.0,-7 dB
1237,d296f222972f4f3e4985b75023936692,,,B,minor,10A,124.0,2:25,65.0,48.0,93.0,78.0,36.0,0.0,11.0,28.0,-11 dB
1238,445014ea37069eecd8f2d39f66ef463e,,,F#,major,2B,156.0,2:12,65.0,45.0,78.0,31.0,23.0,0.0,11.0,34.0,-10 dB
1239,b05a07953728154015467430a366ed88,,,F#,minor,11A,140.0,4:36,66.0,79.0,92.0,97.0,16.0,0.0,11.0,21.0,-3 dB
1240,354f2cca16d06ca45fa04000d885ba93,,,D,minor,7A,90.0,4:18,65.0,68.0,63.0,39.0,58.0,0.0,72.0,26.0,-8 dB
1241,18e3867012941c780fdb4a8aa9a594c0,,,B,major,1B,91.0,4:56,65.0,83.0,72.0,75.0,43.0,0.0,26.0,38.0,-5 dB
1242,af337cb954e01ea9b460885d019e9040,,,A#,minor,3A,120.0,2:06,72.0,53.0,80.0,82.0,25.0,0.0,12.0,8.0,-11 dB
1243,09a96ea7d01c296b066f69be96b7891e,,,A#,minor,3A,109.0,2:36,41.0,64.0,66.0,40.0,2.0,0.0,17.0,24.0,-7 dB
1244,aa74c64693abf92081b455237c72d22c,,,E,minor,9A,140.0,4:12,60.0,67.0,82.0,62.0,25.0,0.0,24.0,31.0,-7 dB
1245,36ddbb170edb7500262e938d0085f138,,,C#,major,3B,153.0,2:51,66.0,59.0,86.0,33.0,3.0,0.0,34.0,37.0,-6 dB
1246,82c7817f5498007df2e43dbffcdb6d4b,,,C,minor,5A,125.0,3:34,65.0,69.0,83.0,53.0,26.0,0.0,37.0,25.0,-7 dB
1247,82085109bfee89cf62e70010900c3b90,,,C,major,8B,143.0,3:23,52.0,88.0,91.0,79.0,14.0,0.0,52.0,27.0,-4 dB
1248,9b8cfd0573398bf0ac930ba12f548a4c,,,D,minor,7A,95.0,4:18,65.0,69.0,70.0,46.0,37.0,0.0,17.0,17.0,-6 dB
1249,28cb38470832367a48cd19b6947d2eb7,,,C,major,8B,127.0,1:20,65.0,41.0,95.0,55.0,3.0,0.0,10.0,34.0,-6 dB
1250,755b8b5673069a32f77bcc205f78047f,,,C#,minor,12A,130.0,3:05,68.0,66.0,76.0,28.0,10.0,0.0,6.0,31.0,-7 dB
1251,038728faa3e1296c5175235044623842,,,C#,minor,12A,134.0,2:48,64.0,66.0,77.0,42.0,44.0,0.0,22.0,6.0,-7 dB
1252,9f3ae5c5c6107f7881adf0eb68ad2b4d,,,E,minor,9A,127.0,2:31,65.0,47.0,77.0,43.0,24.0,0.0,11.0,20.0,-9 dB
1253,1092b36803f471fe5c8be8ac89f6fd47,,,E,minor,9A,128.0,3:02,54.0,74.0,82.0,68.0,6.0,0.0,13.0,10.0,-5 dB
1254,9872c6f7bea7db051225b66653f2f72f,,,C,major,8B,105.0,2:09,65.0,67.0,79.0,10.0,24.0,2.0,14.0,5.0,-8 dB
1255,2a765287cb0258f70d708681ef9894c1,,,F,minor,4A,155.0,2:03,66.0,67.0,72.0,89.0,49.0,0.0,13.0,6.0,-8 dB
1256,80b97a2dc3b7afb63bdad80a930dc591,,,C#,major,3B,128.0,3:34,65.0,84.0,75.0,43.0,10.0,0.0,26.0,28.0,-5 dB
1257,c66884e45db1a803733e4e8b44d098f0,,,D,major,10B,106.0,2:21,66.0,61.0,86.0,44.0,14.0,0.0,10.0,11.0,-7 dB
1258,98ae66d5c67a2720491058d20f03fabd,,,C#,major,3B,110.0,2:33,66.0,65.0,94.0,47.0,5.0,0.0,8.0,19.0,-6 dB
1259,9c610be97e63bd8ddc60b0c781911b0c,,,F#,minor,11A,111.0,2:55,65.0,72.0,70.0,29.0,12.0,0.0,9.0,5.0,-8 dB
1260,7c3703f2eb645cc22ba374c3fbc22966,,,C#,major,3B,135.0,2:28,67.0,69.0,76.0,36.0,13.0,0.0,42.0,7.0,-9 dB
1261,036e0618628fac00074aa0b36aa9242b,,,C#,major,3B,152.0,3:46,65.0,89.0,47.0,80.0,4.0,0.0,77.0,39.0,-3 dB
1262,11e446910dd95512c1d34963ef354686,,,F#,minor,11A,135.0,3:45,48.0,62.0,81.0,62.0,9.0,0.0,12.0,16.0,-6 dB
1263,591992f4f55d28052be3bdca92243d8e,,,C#,major,3B,136.0,4:22,65.0,77.0,84.0,58.0,15.0,0.0,9.0,13.0,-3 dB
1264,1cc802a6a7ea25dbbd7feee92f80a113,,,C#,major,3B,150.0,3:16,65.0,67.0,80.0,35.0,16.0,0.0,13.0,24.0,-6 dB
1265,4683e5ac3569dd2a8e9dea41cd5569f1,,,C#,minor,12A,105.0,3:08,67.0,78.0,67.0,50.0,17.0,0.0,16.0,7.0,-5 dB
1266,98223567dad593480d698c0c8cd8abd3,,,B,major,1B,133.0,1:59,63.0,84.0,72.0,39.0,54.0,0.0,8.0,32.0,-5 dB
1267,001488b62951e6bdec9fd7caaa5f672b,,,C#,major,3B,90.0,3:13,64.0,69.0,69.0,55.0,78.0,0.0,31.0,28.0,-11 dB
1268,361945655b6937ff9aa0ffd70dfa5c4e,,,B,major,1B,140.0,2:10,64.0,64.0,56.0,46.0,50.0,0.0,17.0,5.0,-7 dB
1269,d5e9c7d04c35eb7891df097ae618d6af,,,C#,major,3B,125.0,2:53,65.0,60.0,66.0,6.0,8.0,0.0,14.0,8.0,-7 dB
1270,b905eff3a11b755f66a626643809fe40,,,D,major,10B,132.0,3:40,65.0,68.0,84.0,33.0,48.0,1.0,9.0,4.0,-6 dB
1271,9c3a081c4072c55779c2e588ee93f566,,,F#,minor,11A,140.0,3:00,65.0,70.0,70.0,73.0,5.0,0.0,41.0,6.0,-6 dB
1272,30a0f209119e113156b065d789db15b5,,,B,minor,10A,130.0,2:57,64.0,69.0,83.0,27.0,20.0,0.0,13.0,29.0,-7 dB
1273,ec3a9304187463c66ead6ee9f7f24ce9,,,A#,minor,3A,130.0,1:44,65.0,40.0,84.0,27.0,45.0,0.0,12.0,17.0,-9 dB
1274,530f0747bf4187aa6a13489af016a04c,,,G,major,9B,140.0,3:55,55.0,55.0,51.0,48.0,57.0,0.0,14.0,3.0,-5 dB
1275,34b881bced2bc40f5fd95bfd76fabfab,,,A#,minor,3A,135.0,3:01,38.0,65.0,75.0,58.0,27.0,0.0,16.0,8.0,-7 dB
1276,0671d5f504189301c7ced04d3a5dc241,,,C#,major,3B,84.0,3:15,65.0,89.0,53.0,96.0,25.0,0.0,28.0,25.0,-5 dB
1277,89755bf4b019e33ffd4ffd23ddd9829a,,,E,minor,9A,130.0,3:34,65.0,71.0,77.0,59.0,56.0,0.0,40.0,20.0,-5 dB
1278,8ccac1ad1362677d64e2041b652179cc,,,A,minor,8A,93.0,3:49,65.0,64.0,72.0,62.0,11.0,0.0,8.0,3.0,-5 dB
1279,78f0eaaa2404a8ecda52ca257e4421b3,,,A#,minor,3A,88.0,4:52,65.0,65.0,90.0,79.0,0.0,1.0,6.0,13.0,-5 dB
1280,c546576eca1517b9f76876bbfd310060,,,G,major,9B,165.0,4:45,65.0,77.0,66.0,72.0,5.0,0.0,62.0,19.0,-4 dB
1281,d360b99cc5731cf25a5d37a889ae771d,,,B,minor,10A,85.0,2:59,64.0,51.0,51.0,41.0,21.0,0.0,12.0,44.0,-10 dB
1282,8015fbf0c13bfa8ce4885079f7baeab9,,,C#,minor,12A,114.0,2:40,65.0,32.0,74.0,67.0,46.0,0.0,8.0,44.0,-11 dB
1283,0fd091865d4608606e6781a5b4eea177,,,C#,major,3B,94.0,5:17,65.0,70.0,72.0,43.0,12.0,0.0,11.0,20.0,-6 dB
1284,dbe70f51c01e7551f899eb1a9ae577cd,,,Ab,major,4B,148.0,4:08,65.0,49.0,72.0,56.0,4.0,0.0,28.0,24.0,-8 dB
1285,,,,,,,,,,,,,,,,,
1286,,,,,,,,,,,,,,,,,
1287,,,,,,,,,,,,,,,,,
1288,916bd4837dd881cd69830852f997456c,,,C#,major,3B,170.0,4:23,66.0,70.0,72.0,87.0,42.0,0.0,19.0,41.0,-5 dB
1289,6ba7d7191c51ddbb380ddba5ca3ad7ae,,,E,minor,9A,138.0,4:28,65.0,66.0,61.0,58.0,73.0,0.0,6.0,38.0,-6 dB
1290,c64908b16840b9a75a571534d109482c,,,G,major,9B,94.0,2:18,67.0,65.0,59.0,58.0,37.0,0.0,50.0,19.0,-6 dB
1291,b058c7efc656ced13f54d78ac86a441f,,,Ab,major,4B,95.0,3:21,60.0,63.0,72.0,46.0,24.0,0.0,35.0,3.0,-6 dB
1292,b7cc2c56a7ce3a807dcd7574847103f4,,,F,minor,4A,157.0,2:59,65.0,64.0,75.0,62.0,15.0,0.0,12.0,23.0,-7 dB
1293,1b9909c97076dfec9491ec3186fea1a1,One Take,True 2 Myself,F,minor,4A,148.0,2:48,66.0,62.0,76.0,35.0,7.0,0.0,6.0,33.0,-9 dB
1294,ad88252439362d882e5e1db4fc40c98a,,,A,minor,8A,130.0,3:44,68.0,58.0,56.0,82.0,27.0,0.0,32.0,5.0,-5 dB
1295,f57a2bb7b9b77e5548a3a4da2fc85325,,,D,major,10B,126.0,2:55,65.0,79.0,68.0,61.0,10.0,0.0,9.0,4.0,-3 dB
1296,9ca6c26258460983bd415d4e31c738bf,,,F,minor,4A,162.0,3:33,56.0,70.0,63.0,28.0,43.0,0.0,10.0,6.0,-7 dB
1297,f243aa4433ed6315cc8395d7f621db23,,,G,minor,6A,173.0,3:28,65.0,72.0,72.0,89.0,24.0,0.0,29.0,26.0,-5 dB
1298,4dc429d471ba82d7bc58a292ff5fa3f1,No Flaws,"Grandson, Vol. 1",B,minor,10A,100.0,3:08,69.0,57.0,95.0,73.0,19.0,0.0,8.0,9.0,-9 dB
1299,2c16f962c988e74e11f4b2b3ad7d6c84,,,B,minor,10A,90.0,4:30,65.0,78.0,64.0,44.0,18.0,0.0,11.0,19.0,-6 dB
1300,f2e817c564d1ed6eccdfb2c30213a090,,,A,major,11B,148.0,2:38,69.0,43.0,78.0,53.0,5.0,0.0,9.0,22.0,-8 dB
1301,a1585e466ae06eb765b140ac928dcd90,,,D,minor,7A,136.0,3:33,67.0,81.0,86.0,79.0,63.0,0.0,10.0,4.0,-7 dB
1302,3a3f90dacb2dca44bca5d059bcbac478,,,B,minor,10A,95.0,3:25,65.0,71.0,73.0,55.0,23.0,0.0,30.0,10.0,-4 dB
1303,fd018a04525552bd755d659d82967be5,,,B,major,1B,140.0,3:29,65.0,82.0,75.0,62.0,3.0,0.0,11.0,4.0,-4 dB
1304,7668afd91831848677ca35506a1a2773,,,C,minor,5A,176.0,3:42,66.0,55.0,63.0,57.0,6.0,0.0,17.0,24.0,-9 dB
1305,f8dbd2a9f7abe068f70deeff482b4331,,,D,minor,7A,115.0,5:12,65.0,55.0,83.0,50.0,23.0,2.0,6.0,3.0,-4 dB
1306,72ec8f2cad16f5ff9c7226ebfa3d7f12,,,F#,minor,11A,117.0,3:42,65.0,58.0,77.0,69.0,39.0,0.0,26.0,5.0,-7 dB
1307,4854b358b0644837e8514a3c91c06b02,,,C#,major,3B,124.0,3:52,65.0,60.0,80.0,75.0,39.0,0.0,12.0,8.0,-7 dB
1308,71f27a292d27631544f8713e7c649330,,,F,minor,4A,100.0,3:14,65.0,63.0,75.0,23.0,40.0,0.0,12.0,18.0,-6 dB
1309,20c173043f23e23aedea31d1f0f63c26,,,D,major,10B,133.0,2:24,65.0,48.0,93.0,75.0,36.0,0.0,9.0,26.0,-5 dB
1310,ad4c55fe4ee19fffe7fd01b00fd32820,,,C#,major,3B,162.0,2:46,65.0,69.0,71.0,45.0,2.0,0.0,9.0,18.0,-6 dB
